;gain_net_numeric_uc_fuel;gain_net_numeric_uc_chauffage;gain_net_numeric_uc_taxe_carbone
2330;25.434591201474632;-180.50071796593556;-155.06612676446093
2331;-80.52326740433303;-132.24559280929512;-212.76886021362816
2332;60.0;44.418109350959526;104.41810935095953
2333;-37.063732536009184;50.0;12.936267463990816
2334;-53.21793390785994;66.66666666666667;13.448732758806727
2335;4.711873717087808;-111.46370456141888;-106.75183084433108
2336;-74.94332419906938;-43.57295948712274;-118.51628368619212
2337;60.0;50.0;110.0
2338;-12.197700274910554;-59.01769519008288;-71.21539546499343
2339;60.0;50.0;110.0
2340;60.0;50.0;110.0
2341;-146.65809737762083;-26.1005424990398;-172.75863987666062
2342;-36.24112861214447;-92.79245179168554;-129.03358040383
2343;-39.89613984710559;66.66666666666667;26.77052681956108
2344;9.385482743566058;50.0;59.38548274356606
2345;-184.7352361591359;23.31569887763684;-161.41953728149906
2346;80.0;66.66666666666667;146.66666666666666
2347;25.628363733935203;-42.13032151447169;-16.501957780536486
2348;-94.62571759782577;32.18696256070237;-62.4387550371234
2349;-68.06667384968932;-172.53608751584147;-240.6027613655308
2350;52.173913043478265;43.47826086956522;95.65217391304348
2351;-46.41617735332472;47.61904761904762;1.202870265722898
2352;-264.8918197501632;-101.19316061254366;-366.08498036270686
2353;53.97440871191642;-161.51108353559357;-107.53667482367716
2354;-11.306517032549513;-15.7083130429149;-27.014830075464413
2355;60.0;50.0;110.0
2356;-155.36322317976655;55.55555555555556;-99.807667624211
2357;36.36363636363637;-25.645287923691395;10.718348439944968
2358;71.25221699945126;33.643144647369354;104.89536164682062
2359;16.321693060111023;47.61904761904762;63.940740679158644
2360;-50.93292742245876;8.258893919597256;-42.674033502861505
2361;-49.02049636070691;10.090652292785384;-38.92984406792152
2362;-58.6703160938618;37.03703703703704;-21.63327905682477
2363;31.886654513091003;50.0;81.886654513091
2364;-21.200427138115856;-74.23315101260187;-95.43357815071772
2365;32.22254967116988;47.61904761904762;79.84159729021749
2366;-4.36387752605242;-62.032801197947606;-66.39667872400003
2367;60.0;50.0;110.0
2368;52.26073945449089;50.0;102.26073945449089
2369;-67.13893534148667;-66.11420801897131;-133.25314336045798
2370;80.0;50.53052294817066;130.53052294817067
2371;80.0;66.66666666666667;146.66666666666666
2372;-334.0801524939672;44.798146885794516;-289.28200560817265
2373;-0.5964763111317097;66.66666666666667;66.07019035553496
2374;2.675920909517572;66.66666666666667;69.34258757618424
2375;-70.21755357570578;-59.09456308091228;-129.31211665661806
2376;-13.287546997516984;-37.25657126001643;-50.54411825753341
2377;20.4166726611317;38.46153846153846;58.87821112267016
2378;-56.17131113578839;47.61904761904762;-8.552263516740778
2379;-92.34271906242611;35.714285714285715;-56.628433348140405
2380;38.446134018050294;28.583189889591665;67.02932390764197
2381;60.0;50.0;110.0
2382;35.22608926667171;38.46153846153846;73.68762772821016
2383;80.0;43.15697835899459;123.15697835899459
2384;-17.31505893192055;-153.75533392910697;-171.0703928610275
2385;40.415761317344675;-128.1303838876488;-87.71462257030413
2386;8.779531734165934;-22.966096279871334;-14.1865645457054
2387;-38.89882354449469;50.0;11.10117645550531
2388;60.0;13.98277258068623;73.98277258068623
2389;30.41956077077166;15.526274403484672;45.94583517425633
2390;60.0;-13.819751847585792;46.18024815241421
2391;60.0;31.64141643988492;91.64141643988492
2392;-33.26120869241247;-0.19397500278055685;-33.45518369519302
2393;2.131522267991992;20.57261378612422;22.70413605411621
2394;-1.7490510305707403;50.0;48.25094896942926
2395;60.0;50.0;110.0
2396;-16.65509886310292;-101.5977323051369;-118.25283116823982
2397;-40.8135138783879;-55.69146017388253;-96.50497405227043
2398;60.0;-50.452365745009274;9.547634254990726
2399;23.65029885428089;66.66666666666667;90.31696552094756
2400;-125.52135208853512;66.66666666666667;-58.85468542186845
2401;-299.85196789907735;47.61904761904762;-252.2329202800297
2402;-25.505160147953756;-31.25215355505952;-56.75731370301328
2403;40.0;33.333333333333336;73.33333333333333
2404;21.761763158266984;-53.821580924539525;-32.059817766272545
2405;-31.87560150387867;41.66666666666667;9.791065162787998
2406;-5.008059315493256;-46.94499069710298;-51.953050012596236
2407;-101.18563674708973;66.66666666666667;-34.51897008042306
2408;80.0;27.151807884336677;107.15180788433668
2409;69.70849177534774;2.4263821322923227;72.13487390764006
2410;-2.5311248477160007;50.0;47.468875152284
2411;60.0;50.0;110.0
2412;4.060968391341885;-133.1495672430985;-129.08859885175661
2413;80.0;66.66666666666667;146.66666666666666
2414;-63.294597851761154;55.55555555555556;-7.739042296205601
2415;-186.461414023226;18.77070260269845;-167.69071142052758
2416;-80.44194419988268;-6.9629630520741;-87.40490725195677
2417;48.8092945056729;66.66666666666667;115.47596117233957
2418;-61.51544393318136;-267.13043329739094;-328.6458772305723
2419;31.886654513091003;50.0;81.886654513091
2420;-178.55177257830906;27.447935990430658;-151.1038365878784
2421;38.5575428050867;32.760147314039685;71.31769011912638
2422;24.393345977108158;66.66666666666667;91.06001264377483
2423;-61.40763125664186;20.352766349495443;-41.05486490714642
2424;-67.02185072949419;47.32804424168527;-19.693806487808928
2425;21.294146045265393;-56.878232231523725;-35.58408618625833
2426;38.15821646521439;-289.5940757895044;-251.43585932429005
2427;-159.3748521591028;-206.46658609581542;-365.8414382549183
2428;60.0;49.48432353497843;109.48432353497843
2429;-41.75060121820991;-106.77531990637401;-148.52592112458393
2430;60.0;-181.56949525607456;-121.56949525607456
2431;17.724378991922094;-79.80216150263686;-62.07778251071477
2432;21.943194381894163;26.315789473684212;48.25898385557837
2433;1.6109629581903846;-565.6186055003964;-564.007642542206
2434;-20.358048955202776;50.0;29.641951044797224
2435;43.81640516702487;-184.90187578689142;-141.08547061986656
2436;-229.29632306161088;-147.0897914665993;-376.38611452821016
2437;-11.006525496070207;40.0;28.993474503929793
2438;60.0;-189.1886776875283;-129.1886776875283
2439;-150.40360092867195;50.0;-100.40360092867195
2440;-58.46673237164517;66.66666666666667;8.199934295021498
2441;13.96809987355545;55.55555555555556;69.523655429111
2442;-56.476475023402145;50.0;-6.476475023402145
2443;22.891266732145606;-128.73003264674566;-105.83876591460006
2444;-105.6436067648774;50.0;-55.643606764877404
2445;10.634627395153256;-31.25215355505952;-20.617526159906266
2446;11.064108442604676;-33.43344530601631;-22.36933686341163
2447;-41.12186559790089;-136.87588038062472;-177.99774597852561
2448;18.122711721732593;40.0;58.12271172173259
2449;60.0;-9.667704459198717;50.33229554080128
2450;-184.10638214492974;-83.59778791573649;-267.70417006066623
2451;-3.308198309474998;-15.49334658464492;-18.801544894119917
2452;44.33260905387573;50.0;94.33260905387573
2453;60.0;50.0;110.0
2454;-56.715004021049026;-31.61190662250014;-88.32691064354917
2455;16.59874112729187;-34.675449487223325;-18.07670835993146
2456;-105.6436067648774;-39.0651919438244;-144.7087987087018
2457;41.285576703403734;6.3103476011259545;47.59592430452969
2458;2.675920909517572;66.66666666666667;69.34258757618424
2459;19.190916240582;48.853628277901784;68.04454451848379
2460;-16.632125843117997;-167.2848081907634;-183.9169340338814
2461;-146.25223680935292;66.66666666666667;-79.58557014268627
2462;-38.09402812000182;41.66666666666667;3.572638546664848
2463;60.0;-111.24693595323606;-51.24693595323606
2464;2.141256805846989;-103.6729208664895;-101.53166406064251
2465;34.42904922054322;-181.56949525607456;-147.14044603553134
2466;50.939718851916155;66.66666666666667;117.60638551858283
2467;2.131522267991992;-170.81245174171636;-168.68092947372438
2468;-121.82515665917853;-9.281693785870857;-131.1068504450494
2469;-228.45227067096403;47.53578068539963;-180.9164899855644
2470;-182.6593112409787;50.0;-132.6593112409787
2471;-98.79678298413;33.333333333333336;-65.46344965079668
2472;-19.095906546149813;55.55555555555556;36.459649009405744
2473;-36.22616921555006;1.6904034900159541;-34.535765725534105
2474;36.84410481187524;50.0;86.84410481187524
2475;-3.0196526072062966;-8.468709509677439;-11.488362116883735
2476;60.0;50.0;110.0
2477;60.0;-22.917806936790726;37.082193063209274
2478;-53.21793390785994;-111.46370456141888;-164.68163846927882
2479;-2.5424392957250217;7.949910157754326;5.407470862029305
2480;60.0;50.0;110.0
2481;61.31731510450974;-111.46370456141888;-50.14638945690914
2482;35.615988276403186;66.66666666666667;102.28265494306986
2483;-8.144210910444713;50.0;41.85578908955529
2484;60.0;-4.211787255492084;55.788212744507916
2485;-20.6788940654889;36.97826935205853;16.29937528656963
2486;-151.1541525644931;-7.835943310896558;-158.99009587538967
2487;-10.31434611255842;66.66666666666667;56.352320554108246
2488;-63.652098943294796;14.924356229561578;-48.727742713733214
2489;28.0876759031374;66.66666666666667;94.75434256980407
2490;0.09533089486512836;54.79130837380158;54.886639268666706
2491;40.0;-15.63151638723381;24.368483612766187
2492;60.0;-52.79062548984598;7.209374510154021
2493;60.0;40.13131438810767;100.13131438810767
2494;13.96809987355545;55.55555555555556;69.523655429111
2495;-46.67008940042896;20.81985628527285;-25.850233115156108
2496;50.0;41.66666666666667;91.66666666666667
2497;-15.943045548505097;-111.46370456141888;-127.40675010992398
2498;54.22530696983919;30.3779241999315;84.6032311697707
2499;46.00354947577239;-53.821580924539525;-7.818031448767139
2500;27.07327480479853;8.460969351852555;35.534244156651084
2501;51.58783097157493;-168.39594719419225;-116.80811622261733
2502;-41.244237369174016;-48.105845057023544;-89.35008242619756
2503;-32.3821658554804;21.054845351688186;-11.327320503792217
2504;-100.53432431256472;-9.704825355852412;-110.23914966841714
2505;-26.756220447469094;47.61904761904762;20.862827171578523
2506;60.403558945928616;18.05479537547285;78.45835432140147
2507;-114.15021168719757;-105.78273283035408;-219.93294451755165
2508;-85.97258839788083;50.0;-35.97258839788083
2509;60.0;-32.136066427861124;27.863933572138876
2510;-35.295589873731615;50.0;14.704410126268385
2511;80.0;66.66666666666667;146.66666666666666
2512;-3.4604181811904966;-22.661846793233355;-26.122264974423853
2513;32.55658158063568;-30.96692892387921;1.5896526567564706
2514;-23.919785540123144;50.0;26.080214459876856
2515;-45.70926521404666;-136.22797333868868;-181.93723855273535
2516;-73.41957233568792;50.0;-23.419572335687917
2517;-54.75525803460446;47.61904761904762;-7.136210415556845
2518;37.5;31.25;68.75
2519;-90.27798734786263;34.07501159338127;-56.20297575448137
2520;11.928364720121522;33.333333333333336;45.26169805345486
2521;-172.53134746546084;9.038628293938757;-163.49271917152208
2522;18.235987122440157;-50.76513990269168;-32.52915278025152
2523;-1.7490510305707403;31.64141643988492;29.89236540931418
2524;30.66208912844887;55.55555555555556;86.21764468400443
2525;-38.67545921721012;50.0;11.324540782789882
2526;-13.012528936661965;-103.81970966700919;-116.83223860367116
2527;-17.163352056700774;48.767890342699815;31.60453828599904
2528;60.0;-47.19217251221741;12.807827487782589
2529;-80.52079804986276;33.333333333333336;-47.187464716529426
2530;-36.24112861214447;-28.336202208166696;-64.57733082031116
2531;60.0;26.185492298393257;86.18549229839326
2532;-32.771470765188496;66.66666666666667;33.89519590147817
2533;-420.7220353967392;8.815326976320108;-411.9067084204191
2534;23.650665239219677;41.66666666666667;65.31733190588635
2535;-20.6788940654889;-75.83764297536497;-96.51653704085386
2536;-18.920204508145275;50.0;31.079795491854725
2537;11.402213778787683;50.0;61.40221377878768
2538;-24.84458880350735;11.270222368235011;-13.574366435272339
2539;15.290844975993878;66.66666666666667;81.95751164266055
2540;-42.31379087489813;50.0;7.686209125101868
2541;-12.197700274910554;66.66666666666667;54.46896639175611
2542;-18.072099304623585;43.47826086956522;25.406161564941634
2543;60.0;50.0;110.0
2544;60.01731024880511;66.66666666666667;126.68397691547177
2545;3.5091812942965817;-37.03294043009045;-33.52375913579387
2546;12.255007584524568;66.66666666666667;78.92167425119123
2547;44.44444444444444;37.03703703703704;81.48148148148148
2548;-67.26687818050004;14.373925121404739;-52.892953059095305
2549;20.59245337190517;60.728987456936295;81.32144082884146
2550;33.556326742459795;33.333333333333336;66.88966007579313
2551;54.317566586935;-25.51100894505862;28.80655764187638
2552;60.0;29.692872896527632;89.69287289652763
2553;-216.44974439012458;39.29976604106842;-177.14997834905614
2554;35.12298625090523;55.55555555555556;90.67854180646079
2555;-17.324079090482428;50.0;32.67592090951757
2556;-52.19770027491055;33.333333333333336;-18.86436694157722
2557;60.0;-484.39111368425665;-424.39111368425665
2558;-133.31018767668365;-92.50430331225004;-225.8144909889337
2559;32.08171973935498;50.0;82.08171973935498
2560;-84.52565971086923;26.814451238631406;-57.71120847223783
2561;27.39223845652964;66.66666666666667;94.05890512319631
2562;77.21180620495593;66.66666666666667;143.87847287162262
2563;23.507835567259388;33.333333333333336;56.84116890059272
2564;10.53287888434079;25.0;35.53287888434079
2565;60.0;50.0;110.0
2566;-133.53074956582122;2.2094958629134567;-131.32125370290777
2567;-42.77059352731201;47.61904761904762;4.8484540917356105
2568;40.39572199948892;-42.00041842657356;-1.6046964270846427
2569;52.855196857595004;55.55555555555556;108.41075241315056
2570;-42.03563623204976;66.66666666666667;24.631030434616907
2571;-3.863323304427619;-194.5912322337975;-198.45455553822512
2572;60.0;-52.79062548984598;7.209374510154021
2573;52.173913043478265;-16.621380505369455;35.55253253810881
2574;-44.7628219773084;66.66666666666667;21.903844689358266
2575;60.0;50.0;110.0
2576;-4.889444604271716;-81.81647344282703;-86.70591804709875
2577;2.131522267991992;66.66666666666667;68.79818893465865
2578;-88.9002120714378;-63.198035812804136;-152.09824788424194
2579;37.226412824262674;-280.96178768073423;-243.73537485647157
2580;31.393825792041905;-62.13536004925694;-30.741534257215033
2581;27.77536351291913;66.66666666666667;94.4420301795858
2582;14.838091382956042;35.714285714285715;50.55237709724176
2583;80.0;-69.92953607276225;10.070463927237748
2584;-35.507509920360825;40.0;4.492490079639174
2585;45.58770599373194;-99.58835069940096;-54.000644705669025
2586;60.0;50.0;110.0
2587;-9.88623812447372;50.0;40.11376187552628
2588;23.292796196496358;9.181333452612838;32.474129649109194
2589;47.74487523985514;66.66666666666667;114.4115419065218
2590;20.0;-36.77244849962798;-16.772448499627973
2591;-87.72019481558345;-40.5714844596946;-128.29167927527806
2592;60.0;-93.12548294259295;-33.12548294259295
2593;60.0;-2.4580955688679182;57.54190443113208
2594;17.382676966782697;-20.5396334626991;-3.156956495916404
2595;-0.6061775732725436;-24.498774381294425;-25.104951954566967
2596;-107.11452537155553;66.66666666666667;-40.44785870488886
2597;-21.010293151025508;-52.79062548984598;-73.80091864087149
2598;-41.383580104476515;41.66666666666667;0.28308656219015427
2599;12.29113722744944;-12.345632461742582;-0.0544952342931424
2600;60.0;-161.90905698006986;-101.90905698006986
2601;10.773324430602713;-41.757419508492625;-30.98409507788991
2602;25.54757830460274;-11.392621959756221;14.15495634484652
2603;-36.56568798207642;-27.84100034644204;-64.40668832851846
2604;52.11806373221657;-124.52661406493978;-72.40855033272321
2605;66.66666666666667;55.55555555555556;122.22222222222221
2606;-49.16949400255248;-160.9659031333746;-210.1353971359271
2607;-40.610388774275634;50.0;9.389611225724366
2608;-12.992905569588098;66.66666666666667;53.67376109707857
2609;-44.81045902788846;-59.24419089265907;-104.05464992054753
2610;50.939718851916155;66.66666666666667;117.60638551858283
2611;-32.62358075249904;-33.305188668715914;-65.92876942121495
2612;17.856688224859113;-161.97514999013788;-144.11846176527877
2613;4.318034334075719;50.0;54.31803433407572
2614;60.0;50.0;110.0
2615;-17.212349537687867;-64.83960692051232;-82.0519564582002
2616;17.23731908896434;18.27453387983284;35.51185296879718
2617;30.393311870733594;66.66666666666667;97.05997853740026
2618;9.123775646509376;-79.05798804507086;-69.93421239856147
2619;-317.3813973390543;50.0;-267.3813973390543
2620;-9.793679730735763;-100.14787383729114;-109.9415535680269
2621;-36.31538108390191;50.0;13.684618916098088
2622;24.67897618861381;55.55555555555556;80.23453174416936
2623;-1.0102959554542394;66.66666666666667;65.65637071121243
2624;-26.048400690616745;66.66666666666667;40.61826597604992
2625;52.604471170185334;50.0;102.60447117018533
2626;-65.56998620343938;50.0;-15.569986203439385
2627;0.6233465119775107;38.46153846153846;39.08488497351597
2628;-96.90668825544617;-10.909330191822562;-107.81601844726873
2629;19.26922313817602;-493.1041398839616;-473.83491674578556
2630;-46.32235662574627;-54.600999451928;-100.92335607767427
2631;-27.18084143434703;50.0;22.81915856565297
2632;-20.173654873031055;-3.7548933618960176;-23.928548234927074
2633;24.48479011668303;50.0;74.48479011668303
2634;-34.20916194976826;50.0;15.790838050231741
2635;32.34068991752679;50.0;82.34068991752679
2636;60.0;-22.917806936790726;37.082193063209274
2637;-195.1279650748978;16.666666666666668;-178.4612984082311
2638;-90.61228512777916;50.0;-40.61228512777916
2639;60.0;50.0;110.0
2640;41.78792119809159;-39.14487160974731;2.6430495883442746
2641;1.763083732967137;66.66666666666667;68.4297503996338
2642;27.595881056932626;-211.7917733550853;-184.19589229815267
2643;-66.00410560559453;-13.999078298223537;-80.00318390381807
2644;-62.37853389703914;-113.55515045358534;-175.93368435062447
2645;60.0;50.0;110.0
2646;24.639676606728813;-92.50430331225016;-67.86462670552135
2647;12.950817231186907;-103.39544442732901;-90.44462719614211
2648;22.015081014315;40.0;62.015081014315
2649;-3.0196526072062966;25.0;21.980347392793703
2650;49.04295893973502;66.66666666666667;115.70962560640169
2651;3.2927956356106733;-49.478095360887664;-46.18529972527699
2652;-21.217852877673806;-69.66481535088681;-90.88266822856062
2653;21.443374638663716;47.61904761904762;69.06242225771133
2654;56.64902540265401;-315.16728317181105;-258.51825776915706
2655;44.44444444444444;-1.0335649962392515;43.41087944820519
2656;15.109286769718057;12.414216724790524;27.52350349450858
2657;-65.92898519213678;55.55555555555556;-10.373429636581225
2658;6.241839780071435;66.66666666666667;72.9085064467381
2659;53.529003747661896;-34.27388546895736;19.255118278704533
2660;60.0;41.42385150025066;101.42385150025066
2661;52.166304526937864;50.0;102.16630452693786
2662;11.008894684949041;-235.00860662450032;-223.99971193955128
2663;-118.2058078743715;-28.336202208166696;-146.5420100825382
2664;-32.19769859999019;50.0;17.80230140000981
2665;-22.925797194730833;32.35072827670269;9.424931081971854
2666;60.0;-306.2607677752976;-246.2607677752976
2667;-52.61631144624624;2.6630774144627725;-49.953234031783474
2668;60.0;50.0;110.0
2669;-30.158057435119442;-265.33075505175447;-295.48881248687394
2670;-46.63540972434396;-100.8296731873022;-147.46508291164616
2671;-35.986118635723564;66.66666666666667;30.6805480309431
2672;-2.5195586768006213;43.47826086956522;40.9587021927646
2673;-42.2708451432867;47.61904761904762;5.348202475760921
2674;-67.29915082796879;-37.661902521361604;-104.96105334933038
2675;-12.909261311937144;50.0;37.09073868806286
2676;13.394776086199727;-18.86610107157594;-5.471324985376214
2677;-74.03898992355289;50.0;-24.03898992355289
2678;35.294117647058826;-18.013804692128254;17.280312954930572
2679;-224.57227073232298;50.0;-174.57227073232298
2680;-98.41308364944476;-90.97581359058192;-189.3888972400267
2681;43.79794052846631;-2.6247522670228136;41.1731882614435
2682;60.0;-91.76150051966306;-31.76150051966306
2683;-55.58469745168592;-15.296260607144518;-70.88095805883044
2684;-5.218322384023774;55.55555555555556;50.33723317153178
2685;5.969579296589814;-17.521982914896228;-11.552403618306414
2686;-26.88387107102805;66.66666666666667;39.78279559563862
2687;36.83779050565113;66.66666666666667;103.5044571723178
2688;13.96809987355545;11.022959583643354;24.991059457198805
2689;48.34600555604149;50.0;98.34600555604149
2690;-41.39186524812203;50.0;8.60813475187797
2691;-59.83179247452032;66.66666666666667;6.834874192146344
2692;-149.74768368701916;50.0;-99.74768368701916
2693;-61.89010438075502;50.0;-11.89010438075502
2694;12.146801917974972;40.0;52.14680191797497
2695;-29.076497209255628;47.61904761904762;18.54255040979199
2696;-12.388947730124187;61.126764853475784;48.73781712335161
2697;-37.571533053423266;-14.83400129236079;-52.405534345784055
2698;23.788254602982004;-33.4426079135122;-9.654353310530192
2699;-71.11347322550107;-88.9005271597595;-160.01400038526057
2700;50.0;-66.11420801897131;-16.114208018971304
2701;-17.452340860952365;66.66666666666667;49.2143258057143
2702;80.0;66.66666666666667;146.66666666666666
2703;-8.951069010913292;-91.44170690812962;-100.3927759190429
2704;64.35917989339623;11.779385960194455;76.13856585359069
2705;-297.19061513829945;47.61904761904762;-249.57156751925183
2706;-454.4566795624496;50.0;-404.4566795624496
2707;-76.95108227059134;0.5525699382690163;-76.39851233232233
2708;-13.711151623030068;26.600471354153797;12.889319731123729
2709;-114.80275526933599;47.61904761904762;-67.18370765028837
2710;-12.197700274910554;66.66666666666667;54.46896639175611
2711;-712.1571006751783;50.0;-662.1571006751783
2712;-107.0797217329294;66.66666666666667;-40.413055066262736
2713;18.1885770506515;-7.9557375307464495;10.23283951990505
2714;-6.0604338820633075;-316.88638655312377;-322.9468204351871
2715;-32.44410786030278;33.54236955268543;1.0982616923826498
2716;-1073.3509486960356;50.0;-1023.3509486960356
2717;60.0;50.0;110.0
2718;40.0;33.333333333333336;73.33333333333333
2719;-10.114067624934705;6.677924532513634;-3.4361430924210707
2720;-99.85574792662419;55.55555555555556;-44.30019237106863
2721;23.856729440243043;66.66666666666667;90.52339610690971
2722;-31.36394138137075;66.66666666666667;35.302725285295914
2723;60.0;-43.047906385502415;16.952093614497585
2724;60.0;50.0;110.0
2725;13.12185339985582;-28.72254547565901;-15.600692075803192
2726;60.0;-92.50430331225004;-32.504303312250045
2727;-17.982205270356797;-86.0504417264927;-104.03264699684951
2728;60.0;50.0;110.0
2729;-23.878476242428924;17.696074962615093;-6.1824012798138295
2730;60.0;50.0;110.0
2731;-8.593157945767416;-63.417646312718375;-72.01080425848579
2732;80.0;45.33440868262721;125.33440868262721
2733;-62.7304999588051;-7.824019050593408;-70.5545190093985
2734;53.848884168987524;-42.64993386606405;11.198950302923473
2735;9.191255688393426;50.0;59.191255688393426
2736;32.53518418190352;-8.38020940788797;24.154974774015546
2737;40.0;18.49622049381823;58.496220493818235
2738;-40.678891385616225;50.0;9.321108614383775
2739;60.0;50.0;110.0
2740;-22.02900746060095;50.0;27.97099253939905
2741;-252.50378468808844;-16.347807505531172;-268.85159219361964
2742;-35.91142416857906;-62.287304025066874;-98.19872819364593
2743;59.040709995772396;66.66666666666667;125.70737666243906
2744;60.0;50.0;110.0
2745;28.63177304532502;50.0;78.63177304532502
2746;39.35777826356437;-78.79810257139249;-39.44032430782812
2747;-11.809222875504929;50.0;38.19077712449507
2748;17.991640675877232;-109.67982546729672;-91.68818479141949
2749;-226.35266374103776;50.0;-176.35266374103776
2750;-172.53134244069952;50.0;-122.53134244069952
2751;-10.23823550179668;39.170195424614754;28.931959922818077
2752;21.111214200004962;-10.288027051452152;10.82318714855281
2753;0.6737564859705193;10.066543952140213;10.740300438110731
2754;17.991640675877232;66.66666666666667;84.65830734254389
2755;60.0;0.4647169710540311;60.46471697105403
2756;46.15384615384615;-160.5185378811778;-114.36469172733163
2757;-9.92397171172263;50.0;40.07602828827737
2758;60.0;0.4647169710540311;60.46471697105403
2759;-19.02164941029355;50.0;30.97835058970645
2760;60.64692487592583;-230.21730647941453;-169.5703816034887
2761;62.994422176001606;-43.40576882647156;19.58865334953005
2762;-325.42283408638104;50.0;-275.42283408638104
2763;-100.53432431256472;66.66666666666667;-33.867657645898056
2764;-39.079929754536565;-38.39527453890639;-77.47520429344296
2765;13.749697144609248;5.933762730426679;19.683459875035926
2766;-386.2548043786183;-84.96104111165688;-471.2158454902752
2767;48.34232812277007;-566.1952731615374;-517.8529450387674
2768;-24.01836733338814;-2.8478076076762022;-26.866174941064344
2769;11.293887879468002;66.66666666666667;77.96055454613467
2770;-61.98022514359108;38.46153846153846;-23.518686682052614
2771;54.545770794574196;-76.81439048098082;-22.268619686406623
2772;45.712045946006505;66.66666666666667;112.37871261267317
2773;25.905807558944474;47.61904761904762;73.5248551779921
2774;-22.327374620933124;38.46153846153846;16.134163840605336
2775;60.0;-68.76868171284161;-8.768681712841612
2776;-29.22248220733581;-35.10103103774317;-64.32351324507898
2777;80.0;66.66666666666667;146.66666666666666
2778;57.56219774411918;50.0;107.56219774411917
2779;-227.32567874917126;66.66666666666667;-160.65901208250457
2780;-16.96085892678396;66.66666666666667;49.70580773988271
2781;-14.043525541649046;50.0;35.956474458350954
2782;19.494852583158604;50.0;69.4948525831586
2783;13.384023065494603;-7.533221853873044;5.850801211621558
2784;23.076244274572748;-66.50180125219738;-43.42555697762464
2785;-6.296384969352563;32.25806451612903;25.961679546776466
2786;80.0;-33.91761877650644;46.08238122349356
2787;40.0;33.333333333333336;73.33333333333333
2788;28.0876759031374;66.66666666666667;94.75434256980407
2789;-64.49072474500493;33.333333333333336;-31.157391411671597
2790;0.09533089486512836;-123.3390710830002;-123.24374018813508
2791;-190.1225050849704;55.55555555555556;-134.56694952941487
2792;-98.71217492115488;-63.507606652969;-162.21978157412389
2793;50.0;-28.11761262365593;21.88238737634407
2794;-130.06182823468546;19.84291109404307;-110.2189171406424
2795;38.31189684892779;-45.39560871020578;-7.083711861277991
2796;-37.317777723786016;-513.8312926422237;-551.1490703660098
2797;31.211340813880007;47.61904761904762;78.83038843292762
2798;30.0;-5.109925430080153;24.890074569919847
2799;-137.65164157707068;-22.917806936790726;-160.5694485138614
2800;-51.20560956869869;40.376731805826076;-10.828877762872619
2801;-20.1323979785426;-50.73944400747894;-70.87184198602154
2802;38.56357082328395;66.66666666666667;105.23023748995062
2803;-131.56605681639206;47.61904761904762;-83.94700919734446
2804;22.5155433705969;-65.25035898296778;-42.73481561237088
2805;41.71979595750046;-63.96228911334705;-22.242493155846585
2806;17.89254808513448;-21.61393018368608;-3.721382098551601
2807;60.0;50.0;110.0
2808;-38.6131360363255;50.0;11.3868639636745
2809;-116.50799608563476;-93.5791623136893;-210.08715839932404
2810;60.0;43.587305876215126;103.58730587621513
2811;-30.25621993845238;-42.78728305893694;-73.04350299738933
2812;16.083742230399213;-36.934197998548065;-20.85045576814885
2813;60.0;50.0;110.0
2814;80.0;66.66666666666667;146.66666666666666
2815;-5.51881702080171;-12.375591714494476;-17.894408735296185
2816;-31.046503772858767;-182.71586571221633;-213.76236948507508
2817;60.0;50.0;110.0
2818;-53.62742940909192;30.303030303030305;-23.32439910606161
2819;60.0;45.587236309508114;105.58723630950811
2820;-12.992905569588098;66.66666666666667;53.67376109707857
2821;-42.93026479998692;66.66666666666667;23.736401866679746
2822;-107.42229654637867;54.328601366481735;-53.09369517989694
2823;-67.72969208367132;-174.03470561714053;-241.76439770081186
2824;37.5;31.25;68.75
2825;56.51459172799367;50.0;106.51459172799366
2826;-15.981244993277755;-1.7195575831473207;-17.700802576425076
2827;-40.50326009888772;-17.62686333092256;-58.13012342981028
2828;-70.58957153261933;28.288272583247704;-42.30129894937162
2829;-22.294790038006642;-128.25456584957192;-150.54935588757857
2830;-78.274536985326;66.66666666666667;-11.607870318659328
2831;11.559377603427453;-75.58945975296382;-64.03008214953636
2832;-43.69439738308616;-4.139163285739143;-47.83356066882531
2833;59.23506980036924;9.733793903979176;68.96886370434841
2834;-84.98264829465438;50.0;-34.98264829465438
2835;34.54662235399559;50.0;84.54662235399559
2836;60.0;50.0;110.0
2837;1.9511975043358234;-81.77531990637392;-79.8241224020381
2838;-61.14946891389345;-67.83439455204443;-128.98386346593787
2839;14.59165955493605;38.46153846153846;53.05319801647451
2840;60.0;50.0;110.0
2841;-177.08896156424862;-46.90940799942018;-223.9983695636688
2842;-16.824336935078616;33.333333333333336;16.50899639825472
2843;60.0;-36.94966822543665;23.050331774563347
2844;-37.21235514654495;50.0;12.787644853455049
2845;1.9511975043358234;-14.850710057393371;-12.899512553057548
2846;80.0;29.746058485692743;109.74605848569274
2847;60.0;50.0;110.0
2848;-42.362893053232256;-21.029356575245515;-63.39224962847777
2849;-80.5667274345451;-121.33963717633037;-201.90636461087547
2850;53.529003747661896;66.66666666666667;120.19567041432856
2851;-74.56476082756922;-196.71057332908185;-271.27533415665107
2852;27.697770581517943;66.66666666666667;94.36443724818461
